YOM,Engine (cc),Gear,Millage(KM),Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price,Year_Listed,Month_Listed,Car_Age,Mileage_per_year,Fuel Type_Diesel,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Brand_Freq,Model_Freq,Brand_AvgPrice,Model_AvgPrice,BrandModel_AvgPrice,BrandModelYear_AvgPrice,Luxury_Brand
2013,1300.0,1,132000.0,0,0,1,1,1,1,6750000.0,2025,2,12,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6900000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1300.0,1,143000.0,1,0,1,1,1,1,6800000.0,2025,2,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2011,1390.0,1,154000.0,0,0,1,1,1,1,6163125.0,2025,2,14,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2012,1350.0,1,143000.0,0,0,1,1,1,1,6602903.225806451,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6590000.000000001,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2013,1330.0,1,132000.0,0,0,1,1,1,1,6950000.0,2025,2,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6450000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6965000.000000001,2025,2,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6425000.0,2025,2,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,7000000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6375000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6700000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2013,1500.0,1,132000.0,1,0,1,1,1,1,6981111.111111112,2025,2,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6375000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6200000.0,2025,1,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6602903.225806451,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6650000.0,2025,1,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,6981111.111111112,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6602903.225806451,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2011,1328.0,1,154000.0,1,0,1,1,1,1,6163125.0,2025,1,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,6850000.0,2025,1,12,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6375000.0,2025,1,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1000.0,1,143000.0,0,0,1,1,1,1,6602903.225806451,2025,1,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,6850000.0,2025,1,12,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1500.0,1,143000.0,0,0,1,1,1,1,6450000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6800000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2011,1330.0,1,154000.0,0,0,1,1,1,1,6085000.0,2025,1,14,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2012,1328.0,1,143000.0,0,0,1,1,1,1,6550000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6700000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1490.0,1,143000.0,0,0,1,1,1,1,6602903.225806451,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2013,1330.0,1,132000.0,0,0,1,1,1,1,6981111.111111112,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6350000.0,2025,1,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2010,1300.0,1,165000.0,0,0,1,1,1,1,6550000.0,2025,1,15,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6470714.285714285,0
2010,1300.0,1,165000.0,0,0,1,1,1,1,6600000.0,2025,1,15,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6470714.285714285,0
2014,1328.0,1,121000.0,0,0,1,1,1,1,7300000.0,2025,1,11,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,7300000.0,0
2012,1300.0,1,143000.0,1,0,1,1,1,1,6400000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2010,1330.0,1,165000.0,0,0,1,1,1,1,6400000.0,2025,1,15,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6470714.285714285,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,7250000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2011,1330.0,1,154000.0,0,0,1,1,1,1,6450000.0,2025,1,14,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,6981111.111111112,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6075000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6675000.0,2025,1,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,7000000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6475000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2011,1330.0,1,154000.0,0,0,1,1,1,1,6500000.0,2025,1,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2012,1328.0,1,143000.0,0,0,1,1,1,1,6590000.000000001,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2013,1300.0,1,132000.0,0,0,1,0,1,1,6981111.111111112,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6390000.0,2025,1,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2010,1400.0,1,165000.0,0,0,1,1,1,1,6500000.0,2025,1,15,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6470714.285714285,0
2011,1328.0,1,154000.0,0,0,1,1,1,1,6163125.0,2025,1,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,6850000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6550000.0,2025,1,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,6880000.0,2024,12,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2013,1330.0,1,132000.0,0,0,1,1,1,1,6981111.111111112,2024,12,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6175000.0,2024,12,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,6981111.111111112,2024,12,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2011,1360.0,1,154000.0,0,0,1,1,1,1,6450000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2011,1330.0,1,154000.0,0,0,1,1,1,1,6300000.0,2024,12,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2012,1300.0,1,143000.0,0,0,1,1,1,0,6770000.0,2024,12,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,7250000.0,2024,12,12,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6750000.0,2024,12,13,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2010,1500.0,1,165000.0,0,0,1,1,1,1,6500000.0,2024,12,15,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6470714.285714285,0
2014,1400.0,1,121000.0,1,0,1,1,1,1,7300000.0,2024,12,11,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,7300000.0,0
2014,1390.0,1,121000.0,0,0,1,1,1,1,7300000.0,2024,12,11,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,7300000.0,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6675000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2013,1330.0,1,132000.0,0,0,1,1,1,1,6981111.111111112,2024,12,12,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2010,1330.0,1,165000.0,0,0,1,1,1,1,6470000.0,2024,12,15,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6470714.285714285,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,6981111.111111112,2024,12,12,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6981111.111111111,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6930000.0,2024,12,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6650000.0,2024,12,14,11000.0,0.0,0.0,1.0,0.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2012,1299.0,1,143000.0,0,0,1,1,1,1,6950000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6602903.225806451,0
2011,1300.0,1,154000.0,0,0,1,1,1,1,6190000.0,2024,12,14,11000.0,0.0,0.0,0.0,1.0,653,84,7345285.759134985,6643972.254224271,6643972.254224271,6364802.631578947,0
2012,1400.0,1,143000.0,0,0,1,1,1,1,6850000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,3,7345285.759134985,6783333.333333333,6783333.333333333,6850000.0,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6850000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,3,7345285.759134985,6783333.333333333,6783333.333333333,6850000.0,0
2011,1330.0,1,154000.0,0,0,1,1,1,1,6650000.0,2024,12,14,11000.0,0.0,0.0,1.0,0.0,653,3,7345285.759134985,6783333.333333333,6783333.333333333,6650000.0,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6595000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,6761250.0,0
2010,1330.0,1,165000.0,0,0,1,1,1,1,6375000.0,2025,2,15,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,6375000.0,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,6575000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,6761250.0,0
2012,1300.0,1,143000.0,0,0,1,1,1,1,7125000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,6761250.0,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,7300000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,7300000.0,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6750000.0,2024,12,13,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,6761250.0,0
2013,1390.0,1,132000.0,0,0,1,1,1,1,7300000.0,2024,12,12,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,7300000.0,0
2013,1330.0,1,132000.0,0,0,1,1,1,1,7300000.0,2024,12,12,11000.0,0.0,0.0,1.0,0.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,7300000.0,0
2013,1300.0,1,132000.0,0,0,1,1,1,1,7300000.0,2024,12,12,11000.0,0.0,0.0,0.0,1.0,653,9,7345285.759134985,6957777.777777778,6957777.777777778,7300000.0,0
2013,1330.0,1,132000.0,0,0,1,1,1,1,7200000.0,2025,2,12,11000.0,0.0,0.0,1.0,0.0,653,2,7345285.759134985,7050000.0,7050000.0,7050000.0,0
2013,1330.0,1,132000.0,0,0,1,1,1,1,6900000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,2,7345285.759134985,7050000.0,7050000.0,7050000.0,0
2012,1330.0,1,143000.0,0,0,1,1,1,1,6550000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,1,7345285.759134985,6550000.0,6550000.0,6550000.0,0
2012,1500.0,1,143000.0,0,0,1,1,1,1,7250000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,3,7345285.759134985,7633333.333333333,7633333.333333333,7633333.333333333,0
2012,1500.0,1,143000.0,0,0,1,1,1,1,7800000.0,2024,12,13,11000.0,0.0,0.0,0.0,1.0,653,3,7345285.759134985,7633333.333333333,7633333.333333333,7633333.333333333,0
2012,1500.0,1,143000.0,0,0,1,1,1,1,7850000.0,2024,12,13,11000.0,0.0,0.0,1.0,0.0,653,3,7345285.759134985,7633333.333333333,7633333.333333333,7633333.333333333,0
2012,1500.0,1,143000.0,0,0,1,1,1,1,7800000.0,2025,2,13,11000.0,0.0,0.0,1.0,0.0,653,7,7345285.759134985,7814285.714285715,7814285.714285715,7800000.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7750000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,7,7345285.759134985,7814285.714285715,7814285.714285715,7825000.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7825000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,7,7345285.759134985,7814285.714285715,7814285.714285715,7825000.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7875000.0,2025,1,12,11000.0,0.0,0.0,0.0,1.0,653,7,7345285.759134985,7814285.714285715,7814285.714285715,7825000.0,0
2012,1500.0,1,143000.0,0,0,1,1,1,1,7750000.0,2025,1,13,11000.0,0.0,0.0,1.0,0.0,653,7,7345285.759134985,7814285.714285715,7814285.714285715,7800000.0,0
2012,1500.0,1,143000.0,0,0,1,1,1,1,7850000.0,2025,1,13,11000.0,0.0,0.0,0.0,1.0,653,7,7345285.759134985,7814285.714285715,7814285.714285715,7800000.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7850000.0,2025,1,12,11000.0,0.0,0.0,0.0,1.0,653,7,7345285.759134985,7814285.714285715,7814285.714285715,7825000.0,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,7850000.0,2025,2,10,11000.0,0.0,0.0,1.0,0.0,653,1,7345285.759134985,7850000.0,7850000.0,7850000.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7350000.0,2025,2,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8155384.615384615,2025,2,11,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2016,1500.0,1,99000.0,0,0,1,1,1,1,9200000.0,2025,2,9,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,9200000.0,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8275000.0,2025,2,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2013,1490.0,1,132000.0,0,0,1,1,1,1,7712500.0,2025,2,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,7595000.0,2025,2,11,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,8890000.0,2025,2,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2014,1495.0,1,121000.0,0,0,1,1,1,1,7950000.0,2025,2,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,8732142.857142856,2025,2,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8155384.615384615,2025,2,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2015,1490.0,1,110000.0,0,0,1,1,1,1,8090000.000000001,2025,2,10,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8090000.000000001,2025,2,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8000000.0,2025,2,11,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2014,1490.0,1,121000.0,0,0,1,1,1,1,7300000.0,2025,2,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2014,1490.0,1,121000.0,0,0,1,1,1,1,7730000.0,2025,2,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2013,1490.0,1,132000.0,0,0,1,1,1,1,7712500.0,2025,2,12,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7712500.0,2025,2,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,9090000.0,2025,2,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2017,1500.0,1,88000.0,0,0,1,1,1,1,9200000.0,2025,2,8,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,9200000.0,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,8732142.857142856,2025,2,10,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,8750000.0,2025,1,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8100000.0,2025,1,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7750000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7550000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2014,1490.0,1,121000.0,0,0,1,1,1,1,8250000.0,2025,1,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2015,1450.0,1,110000.0,0,0,1,1,1,1,8000000.0,2025,1,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2020,1500.0,1,55000.0,1,0,1,1,1,1,8000000.0,2025,1,5,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8721875.0,0
2014,1490.0,1,121000.0,0,0,1,1,1,1,7700000.0,2025,1,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7550000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,8090000.000000001,2025,1,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2014,1500.0,1,121000.0,0,0,1,0,1,1,7800000.0,2025,1,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,9100000.0,2025,1,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2015,1500.0,1,110000.0,0,0,1,1,1,1,9443750.0,2025,1,10,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8723783.482142858,0
2014,1490.0,1,121000.0,0,0,1,1,1,1,8300000.0,2025,1,11,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8250000.0,2025,1,11,11000.0,0.0,0.0,0.0,1.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2013,1500.0,1,132000.0,1,0,1,1,1,1,7500000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2013,1500.0,1,132000.0,0,0,1,1,1,1,7850000.0,2025,1,12,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,7712500.0,0
2014,1500.0,1,121000.0,0,0,1,1,1,1,8600000.0,2025,1,11,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,8155384.615384615,0
2017,1500.0,1,88000.0,0,0,1,1,1,1,9200000.0,2025,1,8,11000.0,0.0,0.0,1.0,0.0,653,90,7345285.759134985,8223845.6959706955,8223845.6959706955,9200000.0,0
